"Time","Position"
0.018599999999999412,3.1529447433320845E-5
0.018609999999999412,3.151469457473935E-5
0.01861999999999941,3.149829825926101E-5
0.01862999999999941,3.148072688453754E-5
0.01863999999999941,3.1462242053778894E-5
0.01864999999999941,3.1442910659352534E-5
0.01865999999999941,3.142220532903509E-5
0.01866999999999941,3.1401112388959867E-5
0.01867999999999941,3.137990802547573E-5
0.01868999999999941,3.135898573793326E-5
0.018699999999999408,3.133851704652403E-5
0.018709999999999408,3.1318544009992416E-5
0.018719999999999407,3.1299047998604114E-5
0.018729999999999407,3.127993919352238E-5
0.018739999999999406,3.126116636748992E-5
0.018749999999999406,3.124265521324383E-5
0.018759999999999406,3.1224140372831E-5
0.018769999999999405,3.12056656541157E-5
0.018779999999999405,3.1187366033581325E-5
0.018789999999999404,3.116951663259261E-5
0.018799999999999404,3.115243331168367E-5
0.018809999999999404,3.113635541912409E-5
0.018819999999999403,3.1121375216321144E-5
0.018829999999999403,3.110748189577841E-5
0.018839999999999402,3.109463751641727E-5
0.018849999999999402,3.108283782406308E-5
0.0188599999999994,3.107208324972737E-5
0.0188699999999994,3.106234585977991E-5
0.0188799999999994,3.105353268446813E-5
0.0188899999999994,3.104572625559197E-5
0.0188999999999994,3.103900238774E-5
0.0189099999999994,3.1033349035999436E-5
0.0189199999999994,3.102869120960918E-5
0.0189299999999994,3.102493519429719E-5
0.0189399999999994,3.102204964236229E-5
0.018949999999999398,3.102005590418159E-5
0.018959999999999397,3.101897308870904E-5
0.018969999999999397,3.101882829621266E-5
0.018979999999999397,3.101968661878496E-5
0.018989999999999396,3.1021606052300006E-5
0.018999999999999396,3.1024586258243015E-5
0.019009999999999395,3.1028560274336306E-5
0.019019999999999395,3.103342381045878E-5
0.019029999999999395,3.1039054522558416E-5
0.019039999999999394,3.104533118923512E-5
0.019049999999999394,3.105217569315028E-5
0.019059999999999393,3.105945322774968E-5
0.019069999999999393,3.1067067787227E-5
0.019079999999999393,3.1074966366597727E-5
0.019089999999999392,3.108309967845061E-5
0.019099999999999392,3.1091392131369006E-5
0.01910999999999939,3.109974887726936E-5
0.01911999999999939,3.1108109674970455E-5
0.01912999999999939,3.111642229439724E-5
0.01913999999999939,3.112457524230545E-5
0.01914999999999939,3.1132449205608447E-5
0.01915999999999939,3.1139950526597923E-5
0.01916999999999939,3.114702882615831E-5
0.01917999999999939,3.115366823583126E-5
0.019189999999999388,3.1159871532593826E-5
0.019199999999999388,3.1165653054481786E-5
0.019209999999999387,3.1171011442593004E-5
0.019219999999999387,3.117591565269831E-5
0.019229999999999386,3.118362324184114E-5
0.019239999999999386,3.119174459345968E-5
0.019249999999999386,3.119899476535722E-5
0.019259999999999385,3.120536875116845E-5
0.019269999999999385,3.1210880229181374E-5
0.019279999999999384,3.121556411858389E-5
0.019289999999999384,3.121947312088169E-5
0.019299999999999384,3.122268063651967E-5
0.019309999999999383,3.122527792578783E-5
0.019319999999999383,3.122997513409503E-5
0.019329999999999382,3.124553427717342E-5
0.019339999999999382,3.126050439256112E-5
0.01934999999999938,3.127491268612458E-5
0.01935999999999938,3.128879075434963E-5
0.01936999999999938,3.1302152028585765E-5
0.01937999999999938,3.131498545453903E-5
0.01938999999999938,3.132726332824376E-5
0.01939999999999938,3.133893614807842E-5
0.01940999999999938,3.134994415987951E-5
0.01941999999999938,3.1360217617986095E-5
0.01942999999999938,3.1369687742354864E-5
0.019439999999999378,3.137823849693447E-5
0.019449999999999378,3.138578631887003E-5
0.019459999999999377,3.139228644299601E-5
0.019469999999999377,3.139774788864519E-5
0.019479999999999376,3.140218616959608E-5
0.019489999999999376,3.140560061501583E-5
0.019499999999999375,3.1407977686023875E-5
0.019509999999999375,3.140921760008514E-5
0.019519999999999375,3.140915400629002E-5
0.019529999999999374,3.1407714686371186E-5
0.019539999999999374,3.1404925641558316E-5
0.019549999999999373,3.1400848001037463E-5
0.019559999999999373,3.139545147537703E-5
0.019569999999999373,3.138868539840034E-5
0.019579999999999372,3.1380485861822875E-5
